status,gender,province,birthPlace,deathDate,deathCause,actor
0,0,0,Liramon,2016,15,5
0,1,0,Zerbeih town,2016,15,5
0,0,0,Kfarhalab,2016,15,5
0,0,0,Kafarnaha,2016,15,3
0,0,0,Kafarnaha,2016,15,3
0,0,0,Kafarnaha,2016,15,3
0,3,5,Soran,2016,15,3
0,1,5,Soran,2016,15,3
0,0,5,Lattamna,2016,4,5
0,2,5,Lattamna,2016,15,5
1,0,5,Lattamna,2016,11,5
1,0,5,Lattamna,2016,11,5
1,0,5,Soran: Douma,2016,11,5
0,0,3,Sheikh Miskeen,2016,15,5
0,0,8,Sarmeen,2016,15,5
0,0,8,Jisr Shagour,2016,10,5
0,0,8,Al-Zawia Mount: Rami,2016,10,5
1,0,8,Kansaefreh,2016,11,5
0,0,8,Kafrenbil,2016,2,5
1,0,8,Musareh,2016,11,5
1,0,8,Saraqib,2016,11,5
1,0,8,Sheikh Idriss village,2016,11,5
1,0,8,Marshurin,2016,11,5
1,0,8,Marshurin,2016,11,5
0,0,8,Maart Numan,2016,15,3
0,3,8,Maart Numan,2016,15,3
1,0,8,Kafrenbil,2016,11,5
0,0,8,Maart Numan,2016,15,3
1,0,8,Maart Numan,2016,11,5
1,0,8,Maart Numan,2016,11,5
0,0,8,Armanaz,2016,11,5
1,0,7,Telbeiseh,2016,11,5
0,0,7,Hula: Taldo,2016,11,5
0,0,7,Tairmaaleh,2016,11,5
0,0,7,Rastan,2016,10,5
0,0,7,Telbeiseh,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,0,Shaar,2016,11,5
1,0,0,Zerbeih town,2016,11,5
0,0,3,Shajara,2016,2,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
1,0,3,Lajat,2016,4,5
0,3,0,Jamiat al-Zahraa,2016,10,1
0,0,0,Seif El-Dawla,2016,10,1
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,6,6
0,0,5,Zor al-Jdid,2016,10,5
0,0,0,Manbej,2016,4,6
1,0,2,Madyara,2016,6,5
0,0,2,Hamouria,2016,15,3
0,2,2,Douma,2016,15,5
0,1,2,Kanaker,2016,11,5
1,0,2,Misraba,2016,11,5
1,0,2,Hfer Fuqa,2016,11,5
0,0,5,Halfaya,2016,15,5
1,0,5,Jnaineh,2016,11,5
1,0,7,Qaryatain,2016,11,5
1,0,0,Anadan,2016,11,5
1,0,0,Anadan,2016,11,5
1,0,0,Mare,2016,11,6
1,0,0,Mare,2016,11,6
0,3,0,Sakhour,2016,11,5
0,0,0,Ein ArabKobani,2016,4,6
0,0,0,Ein ArabKobani,2016,4,6
0,2,8,Maarat Misreen,2016,15,5
1,0,8,Jisr Shagour: Najieh,2016,11,5
1,0,8,Mount Al-Zawia: Ferkia,2016,4,5
1,0,8,Kafraein,2016,11,5
1,0,8,Maart Numan: Nakir Village,2016,11,5
0,0,8,Kafrenbil,2016,15,5
0,0,0,Manbej,2016,4,6
0,0,0,Masakin Hanano,2016,15,5
1,0,2,Douma,2016,11,5
0,2,2,Douma,2016,15,5
0,3,2,Douma,2016,15,5
1,0,3,Ebttaa,2016,11,5
1,0,3,Ebttaa,2016,11,5
1,0,3,Ebttaa,2016,11,5
0,3,3,Ebttaa,2016,10,5
1,0,3,Dael,2016,11,5
1,0,3,Nawa,2016,11,5
0,0,3,Harra,2016,10,5
0,0,3,Kharab Al-Shahm,2016,11,5
0,3,3,Naziheen Camp,2016,10,5
0,2,3,Naziheen Camp,2016,10,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
1,0,2,Al-Hamah,2016,11,5
1,0,3,Jassim,2016,11,5
1,0,2,Qudsaya,2016,11,5
1,0,3,Jassim,2016,11,5
1,0,3,Jbab,2016,11,5
1,0,3,Nawa,2016,11,5
0,0,3,Naziheen camp,2016,11,5
1,0,7,Qusair,2016,11,5
0,3,4,Mahimideh,2016,15,5
0,2,4,Husseiniya,2016,15,3
0,1,4,Husseiniya,2016,15,3
0,0,4,Mahimideh,2016,15,5
0,0,4,Mahimideh,2016,15,5
0,3,4,Mahimideh,2016,15,5
1,0,0,Mare,2016,11,5
0,3,4,Mahimideh,2016,10,3
0,3,4,Mahimideh,2016,10,3
1,0,8,Habeet,2016,11,5
0,1,8,Marzita,2016,15,5
0,2,8,Jarjanaz,2016,15,5
0,0,8,Jarjanaz,2016,15,5
1,0,8,Telminis,2016,11,5
1,0,8,Saraqib,2016,11,5
1,0,8,Telminis,2016,11,5
1,0,5,Soran,2016,11,5
1,0,8,Maarshamsha,2016,11,5
0,0,5,Lattamna,2016,15,5
1,0,8,Maarshamsha,2016,11,5
1,0,5,Lattamna,2016,11,5
1,0,8,Maarshamsha,2016,11,5
1,0,5,Halfaya,2016,11,5
1,0,8,Abu Zohour,2016,11,5
0,0,5,Halfaya,2016,15,5
0,0,8,Marshemarin,2016,15,5
0,0,5,Soran,2016,15,5
0,0,5,Soran,2016,15,5
0,0,0,Muyassar neighborhood,2016,10,5
0,2,5,Soran,2016,15,5
0,0,0,Muyassar neighborhood,2016,10,5
0,2,5,Soran,2016,15,5
0,0,0,Muyassar neighborhood,2016,10,5
0,2,5,Soran,2016,15,5
0,2,5,Soran,2016,15,5
0,3,5,Soran,2016,15,5
1,0,0,Darat Azza,2016,11,5
0,1,5,Soran,2016,15,5
0,0,0,Manbej,2016,4,6
0,3,5,Soran,2016,15,5
0,0,0,Manbej,2016,4,6
0,3,5,Soran,2016,15,5
1,0,0,Mare,2016,11,6
0,3,5,Soran,2016,15,5
1,0,0,Mare,2016,11,6
0,3,5,Soran,2016,15,5
1,0,0,Mare,2016,11,6
0,1,5,Soran,2016,15,5
1,0,0,Mare,2016,11,6
0,1,5,Soran,2016,15,5
1,0,0,Liramon,2016,11,5
0,1,5,Soran,2016,15,5
1,0,0,Hader village,2016,11,5
0,3,5,Soran,2016,15,5
0,0,5,Soran,2016,15,5
0,0,5,Soran,2016,14,5
0,2,5,Soran,2016,14,5
0,2,5,Soran,2016,14,5
0,0,5,Soran,2016,14,5
0,0,5,Soran,2016,14,5
0,0,5,Soran,2016,14,5
0,2,5,Soran,2016,14,5
0,0,5,Soran,2016,14,5
0,0,5,Soran,2016,14,5
1,0,2,Douma,2016,11,5
0,0,5,Soran,2016,14,5
1,0,2,Douma,2016,11,5
0,0,5,Soran,2016,14,5
1,0,2,Adra,2016,11,5
0,0,5,Soran,2016,14,5
1,0,2,Harasta,2016,4,5
0,0,5,Soran,2016,14,5
1,0,2,Harasta,2016,4,5
0,2,5,Soran,2016,14,5
1,0,2,Harasta,2016,4,5
0,2,5,Soran,2016,14,5
0,0,7,Rastan,2016,10,5
0,0,5,Soran,2016,14,5
1,0,3,Jbab,2016,11,5
1,0,7,Rastan,2016,10,5
0,0,5,Soran,2016,14,5
1,0,2,Deir Maker,2016,11,5
0,0,7,Rastan,2016,10,5
0,0,5,Soran,2016,14,5
1,0,3,Jassim,2016,11,5
0,0,0,Hritan,2016,15,3
0,0,5,Soran,2016,14,5
1,0,3,Jassim,2016,11,5
0,0,0,Hritan,2016,15,3
0,0,5,Soran,2016,14,5
1,0,3,Jassim,2016,11,5
0,2,7,Rastan,2016,15,5
1,0,3,Jassim,2016,11,5
1,0,2,Douma,2016,11,5
1,0,8,Tamanaah,2016,11,5
1,0,8,Tamanaah,2016,11,5
1,0,8,Saraqib,2016,11,5
0,0,7,Zafarana,2016,15,3
0,0,5,Khattab,2016,15,5
0,3,7,Zafarana,2016,15,3
1,0,1,Qaboun,2016,11,5
0,0,5,Taibet al-Imam,2016,15,5
0,3,5,Kaferzita,2016,15,5
1,0,5,Kaferzita,2016,11,5
0,1,8,Khan Sheikhoun,2016,15,5
1,0,8,Kafroumeh,2016,11,5
1,0,8,Tel Mardikh,2016,11,5
1,0,8,Abdita,2016,11,5
1,0,8,Al-Tih town,2016,11,5
1,0,8,Al-Tih town,2016,11,5
1,0,2,Rihan,2016,11,5
1,0,2,Rihan,2016,11,5
1,0,2,Douma,2016,11,5
0,0,2,Al-Tal,2016,11,5
1,0,2,Hamouria,2016,11,5
0,0,2,Zamalka,2016,10,5
1,0,7,Khalidiya,2016,11,5
0,0,7,Ghantto,2016,15,5
1,0,5,Lattamna,2016,11,5
1,0,0,Bab,2016,11,6
0,1,0,Bab,2016,15,3
0,1,0,Bab,2016,15,3
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,11,4
0,0,0,Manbej,2016,11,4
0,0,0,Manbej,2016,11,4
1,0,5,Halfaya,2016,11,5
1,0,8,Bzabor,2016,11,5
1,0,8,Gadfeh,2016,11,5
1,0,8,Ariha,2016,11,5
1,0,8,Jarjanaz,2016,11,5
1,0,8,Kafrenbil,2016,11,5
1,0,8,Dana,2016,11,5
1,0,8,Jarjanaz,2016,11,5
1,0,8,Dana,2016,11,5
1,0,8,Mstomeh,2016,11,5
0,2,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
0,0,8,Binnish,2016,15,5
0,3,8,Binnish,2016,15,5
0,1,8,Binnish,2016,15,5
0,2,8,Binnish,2016,15,5
0,0,8,Harbenosh,2016,15,5
0,0,8,Harbenosh,2016,15,5
0,0,8,Harbenosh,2016,15,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
0,1,7,Waar,2016,15,5
1,0,7,Tairmaaleh,2016,11,5
0,0,7,Palmyra,2016,15,5
1,0,0,Manbej,2016,11,5
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,5,4
0,0,0,Manbej,2016,5,4
0,1,7,Waar,2016,10,5
0,0,0,Manbej,2016,5,4
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,0,2,Dumair,2016,6,6
1,0,10,Jordan,2016,11,1
1,0,8,Kafrtakharim,2016,11,5
0,2,8,Abo Zohour,2016,15,3
0,1,8,Abo Zohour,2016,15,3
0,0,8,Khan Sheikhoun,2016,15,5
0,0,8,Khan Sheikhoun,2016,15,5
1,0,3,West Gharriyya,2016,11,5
1,0,8,Kafroumeh,2016,11,5
1,0,8,Heesh,2016,11,5
0,0,3,Enkhel,2016,11,5
0,0,3,Naziheen camp,2016,2,5
1,0,2,Douma,2016,11,5
1,0,5,Lattamna,2016,11,5
0,0,0,Manbej,2016,4,6
1,0,5,Khattab,2016,11,5
0,1,5,Halfaya,2016,15,5
0,3,5,Halfaya,2016,15,5
1,0,2,Rihan,2016,11,5
0,1,1,Jobar,2016,10,5
1,0,2,Saqba,2016,10,5
1,0,2,Douma,2016,11,5
1,0,0,Sfaireh: Abu Jreen,2016,11,5
1,0,2,Douma,2016,11,5
1,0,5,Halfaya,2016,11,5
1,0,5,Halfaya,2016,11,5
0,0,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
0,3,5,Halfaya,2016,15,5
0,3,5,Halfaya,2016,15,5
0,3,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
0,2,5,Halfaya,2016,15,5
0,2,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
0,0,5,Halfaya,2016,15,5
1,0,5,Lattamna,2016,11,5
1,0,5,Lattamna,2016,11,5
1,0,5,Lattamna,2016,11,5
1,0,5,Lattamna,2016,11,5
1,0,5,Lattamna,2016,11,5
0,1,5,Lattamna,2016,10,5
0,1,0,Bab el-Hadeed,2016,15,3
0,1,0,Hritan,2016,10,5
0,0,0,Bab,2016,6,6
0,0,0,Bab,2016,6,6
0,0,0,Bab,2016,6,6
0,0,0,Manbej,2016,4,6
1,0,8,Khan Subul,2016,11,5
1,0,8,Al-Zawia Mount,2016,11,5
1,0,8,Deir Sharqi village,2016,11,5
1,0,8,Abdita,2016,11,5
0,0,7,Telbeiseh,2016,15,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
0,0,2,Misraba,2016,15,5
1,0,3,Dael,2016,11,6
0,1,7,Waar,2016,14,5
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,0,Maskaneh,2016,15,5
0,1,0,Manbej,2016,4,6
0,0,7,Waar,2016,15,5
0,0,7,Waar,2016,15,5
0,0,7,Malaab neighborhood,2016,10,5
0,0,7,Malaab neighborhood,2016,10,5
0,2,2,Douma,2016,10,5
1,0,2,Jesreen,2016,11,5
1,0,2,Douma,2016,11,5
0,0,5,Lattamna,2016,10,5
0,2,5,Kaferzita,2016,10,5
0,0,7,Der Baalba,2016,15,5
0,2,7,Der Baalba,2016,15,5
0,2,7,Rastan,2016,15,5
0,2,7,Der Baalba,2016,15,5
0,0,8,Joseph village,2016,15,5
0,0,0,Otma village,2016,5,4
0,0,0,Seif El-Dawla,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,2,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
0,0,0,Bab Neirab,2016,15,5
1,0,8,Idlib city,2016,11,5
1,0,8,Idlib city,2016,11,5
0,0,7,Telbeiseh,2016,10,5
0,1,7,Telbeiseh: Saan village,2016,15,5
0,3,7,Waar,2016,15,5
0,1,7,Waar,2016,15,5
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,1,0,Manbej,2016,4,6
0,0,0,Sukkari neighborhood,2016,15,5
1,0,0,Liramon,2016,11,5
0,0,0,Ein ArabKobani,2016,6,6
0,0,0,Ein ArabKobani,2016,6,6
0,0,0,Ein ArabKobani,2016,6,6
0,0,0,Afrin,2016,6,6
1,0,8,Khan Sheikhoun,2016,11,5
1,0,8,Mstomeh,2016,11,5
1,0,8,Kansaefreh,2016,11,5
1,0,8,Sarmada,2016,11,5
1,0,8,Sarmada,2016,11,5
0,0,8,Salkh,2016,15,5
0,3,8,Salkh,2016,15,5
1,0,1,Dummar,2016,11,5
1,0,5,Halfaya,2016,11,5
0,0,0,Douma,2016,10,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
0,0,0,Anadan,2016,15,5
0,0,0,Darat Azza,2016,15,5
0,0,0,Darat Azza,2016,15,5
0,0,0,Darat Azza,2016,15,5
0,0,0,Jarablus,2016,10,5
1,0,0,Tel Rifaat,2016,11,5
0,0,8,Babilla,2016,15,5
0,0,0,Hritan,2016,15,3
0,1,0,Hayyan,2016,15,3
0,0,0,Seif El-Dawla,2016,15,5
0,0,0,Hritan,2016,15,5
0,0,0,Adamieh,2016,11,5
0,2,0,Jamiat al-Zahraa,2016,10,1
0,0,7,Tairmaaleh,2016,11,5
0,0,8,Afes,2016,15,5
0,0,8,Babilla,2016,15,5
1,0,8,Majdalia,2016,11,5
1,0,8,Qmenas,2016,11,5
1,0,8,Qmenas,2016,11,5
1,0,8,Qmenas,2016,11,5
1,0,8,Qmenas,2016,11,5
1,0,8,Ternabeh,2016,11,5
1,0,8,Ternabeh,2016,11,5
1,0,8,Binnish,2016,11,5
1,0,3,Namr,2016,11,5
0,0,0,Mare,2016,10,6
1,0,2,Khan al-Sheih: Deir Khbeh,2016,11,5
0,0,2,Wadi Barada: Bassima,2016,10,5
0,1,0,Bab Neirab,2016,15,5
0,1,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,3,0,Bab Neirab,2016,15,5
0,2,0,Bab Neirab,2016,15,5
0,2,0,Bab Neirab,2016,15,5
0,2,0,Bab Neirab,2016,15,5
0,2,0,Bab Neirab,2016,15,5
0,2,0,Jamiat al-Zahraa,2016,10,1
0,0,0,Jamiat al-Zahraa,2016,10,1
0,1,0,Salahiddin,2016,10,1
0,0,0,Salahiddin,2016,10,1
0,2,0,Jaberieh neighborhood,2016,10,1
0,0,0,Ezaa neighborhood,2016,10,1
0,0,7,Telbeiseh,2016,10,5
0,0,7,Telbeiseh,2016,10,5
0,0,0,Jamiat al-Zahraa,2016,10,1
1,0,0,Hwer al-Aes,2016,11,5
1,0,0,Bab,2016,11,5
0,1,3,Naziheen camp,2016,15,5
0,3,3,Naziheen camp,2016,15,5
0,0,2,Douma,2016,2,5
1,0,2,Jarba village,2016,11,5
1,0,2,Jarba village,2016,11,5
1,0,0,Atarib,2016,11,5
0,1,0,Jamiat al-Zahraa,2016,10,1
0,0,0,Mashad,2016,15,5
0,0,0,Mashad,2016,15,5
0,0,0,Mashad,2016,15,5
0,0,0,Mashad,2016,15,5
0,0,0,Mashad,2016,15,5
1,0,8,Kansaefreh,2016,11,5
1,0,8,Abdita,2016,11,5
1,0,8,Ehsim,2016,11,5
1,0,8,Kafrauaid,2016,11,5
1,0,8,Taftanaz,2016,11,5
1,0,8,Khan Sheikhoun,2016,11,5
1,0,7,Bayada,2016,11,5
0,0,0,Manbej,2016,4,6
0,1,8,Jisr Shagour: Ganaudieh,2016,15,5
0,2,8,Jisr Shagour: Ganaudieh,2016,15,5
0,2,8,Jisr Shagour: Ganaudieh,2016,15,5
1,0,2,Misraba,2016,11,5
1,0,2,Dumair,2016,11,6
1,0,2,Dumair,2016,11,6
1,0,2,Dumair,2016,11,6
0,0,2,Douma,2016,2,5
0,2,3,Naziheen camp,2016,11,5
0,1,2,Douma,2016,15,5
0,0,2,Shabaa,2016,15,5
0,3,2,Douma,2016,15,5
0,3,2,Douma,2016,15,5
0,2,2,Douma,2016,15,5
1,0,2,Douma,2016,11,5
0,0,2,Douma,2016,10,5
0,0,2,Wadi Barada: Kfer Zeit,2016,11,5
0,1,4,Joura neighborhood,2016,10,6
1,0,2,Rihan,2016,11,5
1,0,2,Daraya,2016,11,5
1,0,2,Daraya,2016,11,5
0,2,2,Beit Sawa,2016,15,5
0,3,2,Shabaa,2016,15,5
0,3,2,Beit Sawa,2016,15,5
0,1,8,Binnish,2016,15,5
1,0,8,Jisr Shagour,2016,11,5
1,0,8,Binnish,2016,11,5
0,2,3,Dara Al-Balad,2016,10,5
0,0,7,Der Baalba,2016,15,5
1,0,5,Taibet al-Imam,2016,11,5
0,0,8,Khan Sheikhoun,2016,15,5
1,0,8,Taftanaz,2016,11,5
1,0,8,Saraqib,2016,11,5
1,0,8,Telminis,2016,11,5
1,0,8,Harbenosh,2016,11,5
1,0,8,Epleen,2016,11,5
1,0,8,Ehsim,2016,11,5
1,0,0,Ramouseh,2016,11,5
0,0,0,Ramouseh,2016,15,5
0,0,0,Ramouseh,2016,15,5
0,0,0,Ramouseh,2016,15,5
0,0,0,Ramouseh,2016,15,5
0,0,0,Ramouseh,2016,15,5
0,0,0,Ramouseh,2016,15,5
0,2,0,Ramouseh,2016,15,5
0,1,0,Ein Arab: Srain,2016,4,6
0,0,0,Ein Arab: Srain,2016,4,6
0,2,0,Ein Arab: Srain,2016,4,6
0,0,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,1,0,Ein Arab: Srain,2016,4,6
0,3,0,Ein Arab: Srain,2016,4,6
0,3,0,Ein Arab: Srain,2016,4,6
0,0,2,Der Salman,2016,15,5
0,2,2,Shabaa,2016,15,5
0,3,2,Shabaa,2016,15,5
0,1,0,Manbej,2016,11,6
0,1,0,Manbej,2016,11,6
0,3,0,Manbej,2016,11,6
0,0,0,Anadan,2016,15,3
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,0,0,Manbej,2016,4,6
0,1,0,Manbej,2016,4,6
1,0,0,Maarat Artik,2016,11,5
0,0,1,Assad Suorround,2016,10,1
1,0,0,Mare,2016,11,6
0,0,1,Assad Suorround,2016,10,1
0,0,2,Douma,2016,10,5
0,0,5,Lattamna,2016,15,5
0,0,2,Zabadany,2016,11,5
0,2,2,Douma,2016,15,5
0,2,2,Douma,2016,15,5
0,3,2,Douma,2016,15,5
0,3,2,Douma,2016,15,5
0,0,2,Douma,2016,15,5
1,0,2,Douma,2016,11,5
0,0,2,Douma,2016,10,5
0,3,2,Douma,2016,15,5
0,0,2,Douma,2016,10,5
0,1,2,Beit Sawa,2016,10,5
0,1,7,Rastan,2016,15,5
1,0,7,East Bweida,2016,11,5
0,0,7,Waar,2016,10,5
0,0,7,Khalidiya,2016,10,5
0,2,7,Waar,2016,10,5
0,3,7,Waar,2016,10,5
0,1,7,Waar,2016,10,5
0,1,2,Beit Sawa,2016,10,5
0,2,0,Manbej,2016,4,6
1,0,3,Dael,2016,11,5
1,0,8,Al-Zawia Mount: Belshon village,2016,11,5
1,0,8,Ariha,2016,11,5
0,1,8,Ram Hamdan,2016,15,5
0,0,8,Jisr Shagour,2016,15,5
0,1,8,Ehsim,2016,15,5
0,0,8,Ariha,2016,15,5
0,0,8,Idlib city,2016,15,5
0,0,8,Khan Sheikhoun,2016,15,5
1,0,8,Mount Al-Zawia: Belshon village,2016,11,5
0,0,2,Beit Sawa,2016,15,5
0,0,0,Manbej,2016,4,6
0,2,0,Madaen,2016,15,5
0,2,0,Madaen,2016,15,5
0,1,0,Madaen,2016,15,5
0,1,0,Madaen,2016,15,5
0,1,0,Sukkari neighborhood,2016,15,3
0,1,0,Sukkari neighborhood,2016,15,3
0,1,0,Sukkari neighborhood,2016,15,3
0,1,0,Sukkari neighborhood,2016,15,3
0,2,0,Sukkari neighborhood,2016,15,3
0,2,0,Sukkari neighborhood,2016,15,3
0,2,0,Sukkari neighborhood,2016,15,3
0,0,0,Sukkari neighborhood,2016,15,3
0,0,0,Sukkari neighborhood,2016,15,3
0,0,0,Sukkari neighborhood,2016,15,3
0,0,0,Sukkari neighborhood,2016,15,3
0,3,0,Anadan,2016,15,3
1,0,8,Taftanaz,2016,11,5
1,0,8,Maarat Hirmeh,2016,11,5
1,0,8,Ballion,2016,11,5
1,0,8,Orme al-Jouz,2016,11,5
0,0,8,Maarat Nassan,2016,15,5
0,0,8,Maarat Nassan,2016,15,5
0,0,8,Maarat Nassan,2016,15,5
0,0,8,Maarat Nassan,2016,15,5
0,0,8,Maarat Nassan,2016,15,5
0,0,8,Maarat Nassan,2016,15,5
0,1,8,Maarat Nassan,2016,15,5
0,1,8,Maarat Nassan,2016,15,5
0,3,8,Maarat Nassan,2016,15,5
0,2,8,Maarat Nassan,2016,15,5
0,2,8,Maarat Nassan,2016,15,5
1,0,7,Hula: Burj Qae village,2016,11,5
0,0,7,Tal Thahab,2016,14,5
0,0,7,Ghantto,2016,10,5
1,0,7,Naziheen,2016,11,5
0,0,2,Zabdeen,2016,10,5
0,0,2,Beit Sawa,2016,15,5
1,0,5,Taibet al-Imam,2016,11,5
1,0,4,Hamidiya Neighborhood,2016,6,6
0,0,0,Manbej,2016,4,6
0,2,0,Manbej,2016,4,6
0,3,0,Manbej,2016,4,6
0,3,2,Douma,2016,10,5
0,2,2,Douma,2016,10,5
0,0,2,Douma,2016,10,5
0,0,2,Douma,2016,10,5
0,3,0,Mashad,2016,15,5
0,0,2,Erbeen,2016,15,5
0,2,0,Maskaneh,2016,10,5
0,2,2,Douma,2016,15,5
0,0,1,Qaboun,2016,11,1
0,0,2,Ein Tarma,2016,10,5
1,0,3,Bosra al-Sham,2016,10,5
1,0,3,Gabagib,2016,10,5
0,1,7,Makramieh,2016,15,5
0,1,7,Makramieh,2016,15,5
0,0,7,Waar,2016,10,5
0,0,7,Waar,2016,10,5
0,0,7,Tal Thahab,2016,10,5
1,0,5,Halfaya,2016,11,5
0,0,3,Dara Al-Balad,2016,10,1
1,1,3,East Gharriyya,2016,11,5
1,0,8,Jisr Shagour: Al-Kasten,2016,11,5
0,1,8,Papolin,2016,15,5
0,0,8,Binnish,2016,15,5
0,2,8,Adwan,2016,15,5
0,2,8,Adwan,2016,15,5
0,0,2,Ein Tarma,2016,10,5
0,0,2,Douma,2016,10,5
0,0,2,Douma,2016,10,5
0,0,2,Douma,2016,10,5
1,0,2,Douma,2016,11,5
1,0,2,Douma,2016,11,5
0,0,5,Soran,2016,15,5
0,0,7,Rastan,2016,15,5
0,0,7,Safsafa,2016,2,5
0,0,0,Manbej,2016,4,6
0,0,0,Kfarhalab,2016,10,5
0,0,0,Kfarhalab,2016,10,5
0,0,0,Kfarhalab,2016,10,5
0,0,0,Kfarhalab,2016,10,5
0,0,0,Kfarhalab,2016,10,5
0,0,0,Manbej,2016,10,6
0,2,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Jalloum neighborhood,2016,15,5
0,1,0,Qubtan el-Jabal,2016,15,3
0,2,0,Qubtan el-Jabal,2016,15,3
0,1,0,Karam Qaterji,2016,15,5
0,0,7,Qaryatain,2016,2,5
1,0,7,Der Baalba,2016,11,5
0,0,0,Manbej,2016,4,6
1,0,2,Kafr Batna,2016,11,5
0,3,2,Douma,2016,13,5
0,0,7,Zafarana,2016,10,5
0,1,7,Zafarana,2016,10,5
0,1,7,Telbeiseh,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,7,Telbeiseh,2016,15,5
0,0,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,2,7,Ghantto,2016,15,5
0,1,7,Ghantto,2016,15,5
0,3,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,2,7,Ghantto,2016,15,5
0,2,7,Ghantto,2016,15,5
0,2,7,Ghantto,2016,15,5
0,0,7,Ghantto,2016,15,5
0,0,4,Hwaiqhe,2016,15,3
0,3,4,Qusour neighborhood,2016,10,6
0,1,4,Qusour neighborhood,2016,10,6
0,0,4,Mayadeen,2016,6,6
0,0,4,Mayadeen,2016,6,6
1,0,8,Armanaz,2016,11,5
0,0,8,Idlib city,2016,15,5
0,0,8,Idlib city,2016,15,5
1,0,8,Taftanaz,2016,11,5
1,0,8,Taftanaz,2016,11,5
1,0,8,Taftanaz,2016,11,5
1,0,8,Sinjar: Motwasta village,2016,11,5
1,0,8,Jbala village,2016,11,5
0,2,5,Lattamna,2016,15,5
0,0,5,Karkat,2016,15,5
1,0,5,North Alfann,2016,11,5
0,0,2,Dumair,2016,2,5
0,1,2,Abbada,2016,15,5
1,0,2,Daraya,2016,11,5
1,0,2,Daraya,2016,11,5
1,0,2,Zabdeen,2016,11,5
0,3,7,Telbeiseh: Saan village,2016,15,5
1,0,7,Ghantto,2016,11,5
